Time,Open,High,Low,Close,Volume,
2020-06-23 18:00:00, 9665.01, 9683.92, 9644.79, 9655.6, 421.854698,
2020-06-23 19:00:00, 9655.6, 9670, 9643.33, 9643.5, 315.61028026,
2020-06-23 20:00:00, 9643.49, 9662.83, 9628.14, 9629.02, 278.36306664,
2020-06-23 21:00:00, 9628.98, 9648, 9588.52, 9645.14, 393.90217492,
2020-06-23 22:00:00, 9645.14, 9655, 9586, 9611.22, 371.21842881,
2020-06-23 23:00:00, 9611.21, 9623.56, 9584.93, 9623.56, 248.89586407,
2020-06-24 00:00:00, 9623.56, 9645.6, 9617.44, 9624.86, 191.4264945,
2020-06-24 01:00:00, 9624.87, 9646.77, 9614.44, 9645.06, 212.49175533,
2020-06-24 02:00:00, 9645.06, 9662.84, 9635.67, 9655, 189.64060982,
2020-06-24 03:00:00, 9655.01, 9657.52, 9634.96, 9642.33, 235.60581217,
2020-06-24 04:00:00, 9642.34, 9659.85, 9635.54, 9650.01, 240.68460173,
2020-06-24 05:00:00, 9650.01, 9654.5, 9630.99, 9638.06, 176.82225264,
2020-06-24 06:00:00, 9638.06, 9663.38, 9638.05, 9651.33, 220.47402853,
2020-06-24 07:00:00, 9651.33, 9655.48, 9488.45, 9498.43, 610.26661493,
2020-06-24 08:00:00, 9496.02, 9537.18, 9472.8, 9509.57, 211.9436146,
2020-06-24 09:00:00, 9509.56, 9523.2, 9480, 9516.59, 221.42435582,
2020-06-24 10:00:00, 9516.59, 9517.19, 9275, 9361.97, 1410.24196731,
2020-06-24 11:00:00, 9361.9, 9400, 9310, 9312.21, 717.2066641,
2020-06-24 12:00:00, 9312.2, 9385, 9258.35, 9379.05, 662.85186723,
2020-06-24 13:00:00, 9377.82, 9416.73, 9333.33, 9333.73, 714.06597256,
2020-06-24 14:00:00, 9333.34, 9354.23, 9280.57, 9280.58, 788.00954652,
2020-06-24 15:00:00, 9280.59, 9322.77, 9195, 9238.97, 2010.60225376,
2020-06-24 16:00:00, 9238.97, 9310.2, 9228.28, 9291.55, 1198.31194993,
2020-06-24 17:00:00, 9291.55, 9314.55, 9271.37, 9296.51, 731.02678798,
2020-06-24 18:00:00, 9296.5, 9324.42, 9282.84, 9304.41, 344.93740227,
2020-06-24 19:00:00, 9304.42, 9333.3, 9279.01, 9290.99, 514.28902121,
2020-06-24 20:00:00, 9291, 9314.78, 9276.51, 9287.41, 397.66668754,
2020-06-24 21:00:00, 9287.41, 9293.79, 9222.01, 9261.09, 499.62962497,
2020-06-24 22:00:00, 9262, 9291.74, 9256.47, 9291.11, 232.56874695,
2020-06-24 23:00:00, 9291.13, 9314.78, 9266.39, 9285.91, 678.57005787,
2020-06-25 00:00:00, 9285.94, 9286.42, 9229.06, 9256.22, 436.42920503,
2020-06-25 01:00:00, 9256.21, 9295.61, 9256.21, 9262.84, 299.53078676,
2020-06-25 02:00:00, 9262.83, 9272.81, 9210.99, 9240.55, 302.91571035,
2020-06-25 03:00:00, 9240.27, 9242.95, 8979.07, 9083.71, 4020.82676668,
2020-06-25 04:00:00, 9083.71, 9151, 9072.02, 9103.69, 1370.66122401,
2020-06-25 05:00:00, 9105, 9187.33, 9086.37, 9167.31, 505.93807615,
2020-06-25 06:00:00, 9167.31, 9187.8, 9134.71, 9177.51, 378.75513024,
2020-06-25 07:00:00, 9177.4, 9181.66, 9134.23, 9162.92, 206.01435936,
2020-06-25 08:00:00, 9162.92, 9325, 9162.92, 9291.99, 637.74852465,
2020-06-25 09:00:00, 9294.52, 9305.87, 9241.13, 9243.9, 177.99990213,
2020-06-25 10:00:00, 9243.9, 9275, 9242, 9263.39, 159.30115912,
2020-06-25 11:00:00, 9263.17, 9286.69, 9249.89, 9250.01, 170.23772546,
2020-06-25 12:00:00, 9250.18, 9257.25, 9152.53, 9176.86, 477.41770059,
2020-06-25 13:00:00, 9176.85, 9231.64, 9164.4, 9187.09, 380.66502761,
2020-06-25 14:00:00, 9186.84, 9260.72, 9186.84, 9245.02, 369.84728796,
2020-06-25 15:00:00, 9245.03, 9246.48, 9208.04, 9227.98, 295.78211324,
2020-06-25 16:00:00, 9227.98, 9288.27, 9207, 9286.07, 543.78775109,
2020-06-25 17:00:00, 9286.08, 9292.1, 9262, 9276.09, 286.92574824,
2020-06-25 18:00:00, 9277.09, 9283.42, 9243.74, 9248.01, 442.63245448,
2020-06-25 19:00:00, 9248.01, 9292.1, 9229.95, 9282.09, 453.07168349,
2020-06-25 20:00:00, 9282.08, 9299.98, 9272.02, 9274, 381.57385446,
2020-06-25 21:00:00, 9274, 9335, 9273.99, 9302.23, 478.47362388,
2020-06-25 22:00:00, 9302.25, 9310, 9209, 9254.51, 579.91968488,
2020-06-25 23:00:00, 9254.51, 9258.48, 9229.85, 9243.51, 172.6007674,
2020-06-26 00:00:00, 9242.98, 9284.61, 9176.01, 9277.65, 448.85096447,
2020-06-26 01:00:00, 9277.96, 9291.73, 9241.03, 9242.17, 492.09663458,
2020-06-26 02:00:00, 9242.17, 9255.79, 9225.42, 9250.7, 177.33841575,
2020-06-26 03:00:00, 9250.7, 9250.7, 9221.86, 9236.7, 251.91135164,
2020-06-26 04:00:00, 9236.39, 9257.32, 9220.74, 9246.95, 176.49966631,
2020-06-26 05:00:00, 9246.88, 9262.32, 9182.55, 9204.18, 395.51036072,
2020-06-26 06:00:00, 9204.65, 9221.56, 9178.01, 9200.33, 210.31260792,
2020-06-26 07:00:00, 9200.83, 9200.83, 9076.92, 9124.95, 1318.937464,
2020-06-26 08:00:00, 9125.04, 9145.54, 9093.92, 9122.14, 216.77063858,
2020-06-26 09:00:00, 9119.15, 9224.9, 9078.33, 9202.8, 343.52328464,
2020-06-26 10:00:00, 9201.08, 9245, 9189.18, 9207.27, 228.73760133,
2020-06-26 11:00:00, 9209.28, 9212.48, 9138.67, 9173.07, 412.42885964,
2020-06-26 12:00:00, 9173.07, 9210.47, 9173.07, 9201.86, 418.14913829,
2020-06-26 13:00:00, 9200.62, 9226, 9132.74, 9138.18, 537.49732346,
2020-06-26 14:00:00, 9138.17, 9144.85, 9027.62, 9080.05, 1194.17543975,
2020-06-26 15:00:00, 9080.05, 9192.07, 9072.14, 9142.55, 850.22605096,
2020-06-26 16:00:00, 9142.54, 9148.69, 9079.09, 9144.73, 622.76791464,
2020-06-26 17:00:00, 9142.42, 9170.7, 9137.86, 9147.84, 359.4663703,
2020-06-26 18:00:00, 9147.83, 9175, 9129.84, 9131.4, 379.50672964,
2020-06-26 19:00:00, 9131.42, 9164.4, 9113.34, 9164.35, 474.11509936,
2020-06-26 20:00:00, 9164.35, 9208.79, 9164.34, 9188.26, 433.72208255,
2020-06-26 21:00:00, 9190.46, 9209.03, 9163.77, 9171.67, 393.53679082,
2020-06-26 22:00:00, 9171.67, 9198.46, 9155.2, 9167.07, 217.3318765,
2020-06-26 23:00:00, 9167.07, 9172.76, 9144.77, 9155.42, 148.96052417,
2020-06-27 00:00:00, 9155.42, 9163.63, 9100.56, 9135.37, 398.55472263,
2020-06-27 01:00:00, 9135.17, 9144.51, 9095, 9140.69, 220.63816788,
2020-06-27 02:00:00, 9142.36, 9148.43, 9110.31, 9133, 125.22926907,
2020-06-27 03:00:00, 9132.99, 9180.02, 9123.9, 9150.02, 156.39554421,
2020-06-27 04:00:00, 9150.02, 9169.44, 9117.42, 9149.05, 103.00895025,
2020-06-27 05:00:00, 9149, 9164.51, 9134, 9158.98, 79.45615004,
2020-06-27 06:00:00, 9159.2, 9183.85, 9139.6, 9172.12, 126.97287556,
2020-06-27 07:00:00, 9172.12, 9178.46, 9152.68, 9166.6, 112.59636967,
2020-06-27 08:00:00, 9165.99, 9188.14, 9150, 9151.38, 128.79905609,
2020-06-27 09:00:00, 9152.68, 9161.63, 9130.01, 9135.45, 125.5399606,
2020-06-27 10:00:00, 9134.94, 9159.48, 9129.36, 9134.18, 79.17724628,
2020-06-27 11:00:00, 9134.18, 9184.93, 9125, 9152.53, 183.52901471,
2020-06-27 12:00:00, 9152.54, 9169.14, 9137.84, 9152.7, 126.40829834,
2020-06-27 13:00:00, 9152.7, 9170, 9135.45, 9147.5, 154.68442589,
2020-06-27 14:00:00, 9147.5, 9157.21, 9119.08, 9140.4, 131.87641499,
2020-06-27 15:00:00, 9140.4, 9160, 9104.43, 9123.16, 250.88835678,
2020-06-27 16:00:00, 9123.16, 9131.42, 9058.6, 9092.51, 447.49491368,
2020-06-27 17:00:00, 9091.47, 9137.5, 9050, 9072.18, 392.02660019,
2020-06-27 18:00:00, 9071.34, 9100, 9060, 9080.24, 252.02035249,
2020-06-27 19:00:00, 9080.24, 9094.78, 8815.01, 8927.78, 2459.64085378,
2020-06-27 20:00:00, 8927.71, 8985.28, 8890.77, 8944.47, 1006.99798029,
2020-06-27 21:00:00, 8944.48, 9091.62, 8935.3, 9050, 499.08679007,
2020-06-27 22:00:00, 9053, 9070, 8957.52, 8965.76, 488.80931918,
2020-06-27 23:00:00, 8965.75, 9040.41, 8937, 9002.46, 457.43677701,
2020-06-28 00:00:00, 9002.38, 9005.93, 8950, 8972.02, 375.58545644,
2020-06-28 01:00:00, 8972.27, 8985.51, 8940.64, 8965.26, 217.80990017,
2020-06-28 02:00:00, 8964.47, 8975.68, 8945.53, 8973.75, 138.66523712,
2020-06-28 03:00:00, 8974.15, 8979.44, 8931.77, 8967.8, 227.45160851,
2020-06-28 04:00:00, 8967.79, 8970.97, 8943.05, 8960.4, 166.88950077,
2020-06-28 05:00:00, 8959.82, 8970.76, 8953.4, 8956.13, 107.85964887,
2020-06-28 06:00:00, 8955.92, 9015, 8955.92, 9003.68, 139.28953526,
2020-06-28 07:00:00, 9003.69, 9026.99, 8984.47, 9017.57, 126.56981913,
2020-06-28 08:00:00, 9016.55, 9071.51, 8996.66, 9044.24, 218.10993751,
2020-06-28 09:00:00, 9044.23, 9068.14, 9034.39, 9064.73, 158.82347308,
2020-06-28 10:00:00, 9064.73, 9073.88, 9045.78, 9047.73, 187.85046185,
2020-06-28 11:00:00, 9047.73, 9073.76, 9038.77, 9046.11, 184.8973729,
2020-06-28 12:00:00, 9046.11, 9063.3, 9015.19, 9047.76, 218.80663875,
2020-06-28 13:00:00, 9047.76, 9056.53, 9034.05, 9049.99, 237.32547743,
2020-06-28 14:00:00, 9049.99, 9174.86, 9049.99, 9153.67, 760.44870442,
2020-06-28 15:00:00, 9155.69, 9161.33, 9133.51, 9157, 282.35415661,
2020-06-28 16:00:00, 9157, 9189, 9137, 9143.87, 364.46301547,
2020-06-28 17:00:00, 9145, 9154, 9114, 9152.4, 219.48035055,
2020-06-28 18:00:00, 9151.93, 9164.5, 9145.01, 9150.3, 135.39431984,
2020-06-28 19:00:00, 9150.3, 9165.86, 9092.25, 9106.37, 321.34016005,
2020-06-28 20:00:00, 9103.9, 9137.34, 9090.36, 9110.3, 163.23308069,
2020-06-28 21:00:00, 9110.3, 9127.15, 9086.74, 9122, 112.10117855,
2020-06-28 22:00:00, 9122, 9122, 9070.42, 9099.08, 254.19004443,
2020-06-28 23:00:00, 9099.08, 9129.96, 9086.48, 9113.24, 218.8184273,
2020-06-29 00:00:00, 9113.23, 9129.33, 9089.44, 9117.16, 154.57613968,
2020-06-29 01:00:00, 9117.82, 9134.63, 9109, 9134.62, 264.70500019,
2020-06-29 02:00:00, 9134.63, 9140.52, 9114.12, 9119.98, 252.7313851,
2020-06-29 03:00:00, 9119.98, 9119.98, 9077.53, 9091.94, 271.05678176,
2020-06-29 04:00:00, 9090, 9113.63, 9081.38, 9105.02, 164.48638091,
2020-06-29 05:00:00, 9105.01, 9119.47, 9095.68, 9103.28, 148.04259882,
2020-06-29 06:00:00, 9103.29, 9103.29, 9071.51, 9071.83, 213.68343252,
2020-06-29 07:00:00, 9071.83, 9098.36, 9054.12, 9082.76, 307.72155035,
2020-06-29 08:00:00, 9082.75, 9082.76, 9054.12, 9081.91, 222.59592365,
2020-06-29 09:00:00, 9080.91, 9128.88, 9075.22, 9126.79, 250.63247335,
2020-06-29 10:00:00, 9126.79, 9129.21, 9095.28, 9104.1, 199.46024611,
2020-06-29 11:00:00, 9103.97, 9103.97, 9060.01, 9083.21, 385.62997791,
2020-06-29 12:00:00, 9083.21, 9112, 9074.87, 9097.05, 380.77902232,
2020-06-29 13:00:00, 9097.04, 9097.05, 9014, 9036.41, 816.47119771,
2020-06-29 14:00:00, 9036.41, 9084.71, 9035.27, 9058, 500.44487347,
2020-06-29 15:00:00, 9058.12, 9132, 9057.2, 9120, 604.37251885,
2020-06-29 16:00:00, 9120, 9149.99, 9090.58, 9114.92, 603.80902582,
2020-06-29 17:00:00, 9115.09, 9158, 9101, 9156.05, 429.30998011,
2020-06-29 18:00:00, 9156.05, 9174.36, 9128.89, 9138.61, 455.67252525,
2020-06-29 19:00:00, 9138.61, 9161.64, 9126.55, 9153.49, 380.65042488,
2020-06-29 20:00:00, 9153.5, 9194.96, 9146.76, 9179.48, 542.04955711,
2020-06-29 21:00:00, 9179.49, 9236.75, 9179.49, 9208.78, 542.9863806,
2020-06-29 22:00:00, 9210, 9234.3, 9178.11, 9183.95, 317.12321912,
2020-06-29 23:00:00, 9183.94, 9195.52, 9164.41, 9184.45, 249.43610934,
2020-06-30 00:00:00, 9188.79, 9199.88, 9167.74, 9171.9, 196.75514307,
2020-06-30 01:00:00, 9172.27, 9201, 9153.4, 9201, 495.70455498,
2020-06-30 02:00:00, 9199.23, 9199.99, 9172.58, 9180.17, 139.23216324,
2020-06-30 03:00:00, 9180.16, 9181.93, 9160.03, 9160.55, 134.06943088,
2020-06-30 04:00:00, 9160.54, 9175, 9154.16, 9156.44, 190.55826796,
2020-06-30 05:00:00, 9156.44, 9160, 9112, 9121.87, 354.63752241,
2020-06-30 06:00:00, 9121.87, 9148.3, 9111.11, 9142.73, 236.33356533,
2020-06-30 07:00:00, 9142.73, 9150.99, 9123.25, 9137.27, 112.17731164,
2020-06-30 08:00:00, 9137.26, 9139, 9115.93, 9128.87, 153.20280807,
2020-06-30 09:00:00, 9128.88, 9165.69, 9128.87, 9150.09, 163.73555461,
2020-06-30 10:00:00, 9150.28, 9168.47, 9143.27, 9146.38, 169.69408545,
2020-06-30 11:00:00, 9146.38, 9155, 9129.4, 9146.29, 115.74939084,
2020-06-30 12:00:00, 9146.29, 9146.29, 9108.32, 9118.02, 361.36419017,
2020-06-30 13:00:00, 9117.03, 9154, 9059.6, 9128.75, 771.39494044,
2020-06-30 14:00:00, 9128.74, 9183.41, 9125.54, 9181.74, 493.1538355,
2020-06-30 15:00:00, 9181.74, 9191.28, 9158.07, 9164.28, 493.2153886,
2020-06-30 16:00:00, 9164.28, 9186.07, 9153.13, 9173.17, 286.87768861,
2020-06-30 17:00:00, 9173.17, 9176.71, 9125, 9143.13, 436.72176419,
2020-06-30 18:00:00, 9143.12, 9148.62, 9125.02, 9126.38, 251.82349679,
2020-06-30 19:00:00, 9126.36, 9150, 9089.83, 9134.09, 307.96303311,
2020-06-30 20:00:00, 9131.01, 9155.36, 9128.06, 9148.62, 218.09344173,
2020-06-30 21:00:00, 9149.12, 9172, 9149.11, 9162.11, 296.64526847,
2020-06-30 22:00:00, 9162.11, 9164.21, 9121.56, 9129.27, 223.4062533,
2020-06-30 23:00:00, 9129.28, 9155.34, 9126.43, 9136.2, 218.3583096,
2020-07-01 00:00:00, 9135.91, 9137.38, 9088, 9122.84, 298.5050793,
2020-07-01 01:00:00, 9122.84, 9129.06, 9100.01, 9124.32, 266.82051494,
2020-07-01 02:00:00, 9124.32, 9145.39, 9113.46, 9134.65, 310.76816992,
2020-07-01 03:00:00, 9132.93, 9138.97, 9112.39, 9136.13, 211.99793099,
2020-07-01 04:00:00, 9136.13, 9164.7, 9136.13, 9149.53, 306.54830785,
2020-07-01 05:00:00, 9148.26, 9152.5, 9132.13, 9143.01, 121.73182032,
2020-07-01 06:00:00, 9143.01, 9146.42, 9125.31, 9135.11, 154.84319582,
2020-07-01 07:00:00, 9135.11, 9152.72, 9132.96, 9133.17, 199.32016567,
2020-07-01 08:00:00, 9133.17, 9189.99, 9133.16, 9171.09, 620.4386517,
2020-07-01 09:00:00, 9171.1, 9183.14, 9151.99, 9164.81, 162.65509929,
2020-07-01 10:00:00, 9164.81, 9175.56, 9140.7, 9149.49, 218.38776449,
2020-07-01 11:00:00, 9149.49, 9160.7, 9132.27, 9159.95, 154.64644329,
2020-07-01 12:00:00, 9159.94, 9164, 9133.3, 9164, 147.05715848,
2020-07-01 13:00:00, 9163.99, 9260, 9153.87, 9212.16, 1104.47346507,
2020-07-01 14:00:00, 9214.73, 9249.99, 9209.64, 9224.25, 512.49564496,
2020-07-01 15:00:00, 9224.99, 9269.99, 9219.41, 9269.99, 480.81206993,
2020-07-01 16:00:00, 9269.99, 9297.2, 9242.52, 9287.81, 544.45962701,
2020-07-01 17:00:00, 9289.15, 9291.93, 9263.54, 9287.28, 331.40685455,
2020-07-01 18:00:00, 9287.27, 9289, 9251.01, 9255.65, 263.46609898,
2020-07-01 19:00:00, 9255.65, 9276.09, 9239, 9242.42, 271.62529689,
2020-07-01 20:00:00, 9242.42, 9263.85, 9235, 9236.21, 279.44546198,
2020-07-01 21:00:00, 9236.32, 9249.07, 9220.88, 9241.76, 227.46950217,
2020-07-01 22:00:00, 9241.75, 9250, 9214.65, 9245, 177.95469058,
2020-07-01 23:00:00, 9245, 9255, 9228.98, 9239.97, 182.83098237,
2020-07-02 00:00:00, 9239.41, 9250.9, 9221.79, 9231.91, 180.14648437,
2020-07-02 01:00:00, 9231.75, 9252.54, 9228.46, 9252.54, 162.40584734,
2020-07-02 02:00:00, 9251.49, 9265, 9244, 9244.01, 200.60664103,
2020-07-02 03:00:00, 9244.01, 9256.83, 9237.63, 9239.12, 188.50157103,
2020-07-02 04:00:00, 9239.12, 9246.07, 9230.06, 9239.43, 190.49542831,
2020-07-02 05:00:00, 9239.43, 9257.1, 9205, 9210.85, 254.9127859,
2020-07-02 06:00:00, 9210.84, 9213.52, 9169.35, 9201.69, 443.38966837,
2020-07-02 07:00:00, 9201.69, 9218, 9198.64, 9209, 130.50423294,
2020-07-02 08:00:00, 9209, 9218.23, 9170, 9210.71, 191.04054762,
2020-07-02 09:00:00, 9211.04, 9217.49, 9200.15, 9211.39, 115.51815993,
2020-07-02 10:00:00, 9211.38, 9212, 9180, 9204.35, 224.94882864,
2020-07-02 11:00:00, 9204.34, 9204.35, 9170, 9197.79, 205.69722315,
2020-07-02 12:00:00, 9196.15, 9245.51, 9181.82, 9244.81, 368.60048674,
2020-07-02 13:00:00, 9244.81, 9256, 9227.16, 9250.33, 417.75606814,
2020-07-02 14:00:00, 9249.75, 9258, 9188.31, 9194.8, 437.9180422,
2020-07-02 15:00:00, 9194.81, 9194.81, 9013, 9044.06, 2759.30302667,
2020-07-02 16:00:00, 9044.05, 9068.37, 8938, 9036.3, 1366.54733641,
2020-07-02 17:00:00, 9036.3, 9075.28, 9013.87, 9067.95, 567.87053818,
2020-07-02 18:00:00, 9067.96, 9078.93, 9026.59, 9069.11, 472.15458479,
2020-07-02 19:00:00, 9069.11, 9077.57, 9026.97, 9052.75, 414.87820072,
2020-07-02 20:00:00, 9052.75, 9089.16, 9032.2, 9082.47, 308.42113362,
2020-07-02 21:00:00, 9082.46, 9159, 9072.75, 9132.07, 601.57170682,
2020-07-02 22:00:00, 9133.65, 9150.92, 9087.61, 9104.71, 321.67537095,
2020-07-02 23:00:00, 9104.71, 9104.71, 9082.57, 9091.53, 249.32167559,
2020-07-03 00:00:00, 9091.98, 9104.04, 9067.88, 9097.1, 250.96849305,
2020-07-03 01:00:00, 9097.61, 9125.34, 9088.38, 9109.24, 339.53135137,
2020-07-03 02:00:00, 9109.24, 9118.17, 9095.55, 9097.04, 439.20044209,
2020-07-03 03:00:00, 9097.05, 9106.07, 9087.05, 9091.75, 210.70311296,
2020-07-03 04:00:00, 9091.75, 9094.81, 9080, 9093.86, 227.93908093,
2020-07-03 05:00:00, 9093.86, 9114.03, 9082.95, 9109.51, 308.02281711,
2020-07-03 06:00:00, 9109.51, 9118.77, 9093.12, 9093.13, 212.37814403,
2020-07-03 07:00:00, 9093.13, 9111.24, 9089.56, 9103.82, 489.94330505,
2020-07-03 08:00:00, 9104.44, 9126.12, 9092.35, 9099.88, 217.29851414,
2020-07-03 09:00:00, 9099.87, 9111.84, 9038.87, 9078.78, 448.4178456,
2020-07-03 10:00:00, 9078.7, 9091.26, 9052.16, 9081.69, 283.73892631,
2020-07-03 11:00:00, 9080.11, 9098.71, 9070, 9098.7, 215.56259603,
2020-07-03 12:00:00, 9098.71, 9117.24, 9092.71, 9112.12, 661.79790367,
2020-07-03 13:00:00, 9112.12, 9125.01, 9088.82, 9090.32, 419.55139237,
2020-07-03 14:00:00, 9090.32, 9101.23, 9073.12, 9086.4, 388.51023104,
2020-07-03 15:00:00, 9086.39, 9104.16, 9086.39, 9102.52, 247.11568773,
2020-07-03 16:00:00, 9102.55, 9111, 9083.87, 9092.34, 367.01422953,
2020-07-03 17:00:00, 9092.34, 9106.3, 9085.99, 9089.01, 197.00421489,
2020-07-03 18:00:00, 9089, 9094.03, 9072.42, 9079.19, 273.20008123,
2020-07-03 19:00:00, 9079.19, 9090, 9070.16, 9089.57, 298.3908044,
2020-07-03 20:00:00, 9089.01, 9097, 9071.24, 9093, 295.75269056,
2020-07-03 21:00:00, 9092.99, 9100.95, 9086.36, 9100.23, 312.05906821,
2020-07-03 22:00:00, 9099.38, 9103.11, 9083.43, 9085.26, 241.97886962,
2020-07-03 23:00:00, 9085.24, 9085.24, 9036.74, 9063.87, 392.3899192,
2020-07-04 00:00:00, 9059.73, 9080.48, 9043.14, 9072.47, 245.37735479,
2020-07-04 01:00:00, 9072.47, 9078.85, 9051.54, 9073.64, 175.72120133,
2020-07-04 02:00:00, 9073.64, 9093.73, 9066.33, 9085.98, 186.68281853,
2020-07-04 03:00:00, 9085.97, 9098.28, 9075.86, 9083.29, 107.78014743,
2020-07-04 04:00:00, 9083.29, 9093.75, 9078.57, 9085.52, 107.52663158,
2020-07-04 05:00:00, 9084.59, 9092, 9072.68, 9091.26, 210.84541578,
2020-07-04 06:00:00, 9091.26, 9091.98, 9066.68, 9077.09, 190.58233392,
2020-07-04 07:00:00, 9077.07, 9085.01, 9067.3, 9073.77, 88.25973448,
2020-07-04 08:00:00, 9073.01, 9086.16, 9072.83, 9077.44, 57.08569451,
2020-07-04 09:00:00, 9077.45, 9079.7, 9069.33, 9075.16, 53.92006597,
2020-07-04 10:00:00, 9075.33, 9075.57, 9060.57, 9064.16, 61.31740267,
2020-07-04 11:00:00, 9063.52, 9078.25, 9056.44, 9062.22, 140.58202507,
2020-07-04 12:00:00, 9061.73, 9078.24, 9039.84, 9072.4, 154.94390343,
2020-07-04 13:00:00, 9072.65, 9087.03, 9069.01, 9080.67, 106.88801344,
2020-07-04 14:00:00, 9080.67, 9086, 9070.85, 9072.96, 153.17112595,
2020-07-04 15:00:00, 9072.96, 9074.89, 9051.27, 9067.15, 196.52531316,
2020-07-04 16:00:00, 9067.15, 9076.29, 9061.09, 9075.97, 156.23235472,
2020-07-04 17:00:00, 9076.15, 9195.84, 9070.87, 9169.81, 699.54527734,
2020-07-04 18:00:00, 9169.81, 9195.74, 9130.33, 9143.96, 1083.4389043,
2020-07-04 19:00:00, 9143.96, 9143.96, 9108.82, 9128.59, 319.80275604,
2020-07-04 20:00:00, 9128.59, 9148.19, 9121.19, 9130.99, 140.89565618,
2020-07-04 21:00:00, 9130.27, 9138, 9118.74, 9121.95, 471.18420304,
2020-07-04 22:00:00, 9121.94, 9133.15, 9115, 9131.67, 108.12466657,
2020-07-04 23:00:00, 9131.58, 9143.19, 9115, 9138.51, 84.35523301,
2020-07-05 00:00:00, 9138.51, 9145, 9127.6, 9136.13, 84.84921317,
2020-07-05 01:00:00, 9135.52, 9137.94, 9122.07, 9130.09, 53.58431577,
2020-07-05 02:00:00, 9130.27, 9132.96, 9117.56, 9120.94, 66.87373457,
2020-07-05 03:00:00, 9121.99, 9129.62, 9115.5, 9129.03, 130.53764892,
2020-07-05 04:00:00, 9129.02, 9129.03, 9116.76, 9125.65, 73.25648029,
2020-07-05 05:00:00, 9125.02, 9126.31, 9064.35, 9075.04, 178.45459712,
2020-07-05 06:00:00, 9075.03, 9085.34, 9055.01, 9059.04, 193.69933004,
2020-07-05 07:00:00, 9059.22, 9071.38, 9040.01, 9066.13, 182.61546933,
2020-07-05 08:00:00, 9063.81, 9076.29, 9052.51, 9070.45, 88.82564077,
2020-07-05 09:00:00, 9070.45, 9075.51, 8992, 9018.6, 364.97650547,
2020-07-05 10:00:00, 9018.59, 9045.51, 8993.08, 9028.74, 220.41567134,
2020-07-05 11:00:00, 9028.74, 9044.09, 9028.73, 9037.01, 82.37239918,
2020-07-05 12:00:00, 9037.01, 9047.82, 9010.41, 9043.62, 298.92427534,
2020-07-05 13:00:00, 9043.62, 9043.62, 9009.8, 9013.02, 215.13949655,
2020-07-05 14:00:00, 9010.55, 9038.91, 9001.17, 9034.07, 189.05366672,
2020-07-05 15:00:00, 9037.71, 9072.33, 9018.94, 9029.99, 189.12583226,
2020-07-05 16:00:00, 9029.99, 9050.5, 9020.2, 9034.45, 172.93784785,
2020-07-05 17:00:00, 9034.61, 9046.13, 9026.06, 9033.01, 131.30190381,
2020-07-05 18:00:00, 9033.01, 9045.2, 9030.47, 9043.5, 135.23670867,
2020-07-05 19:00:00, 9043.5, 9053.45, 9027.59, 9031.09, 121.39763866,
2020-07-05 20:00:00, 9031.1, 9034.77, 9011.1, 9014.57, 153.91485762,
2020-07-05 21:00:00, 9014.56, 9053, 8905.84, 9035.48, 712.89247704,
2020-07-05 22:00:00, 9036.5, 9100, 9027.38, 9078.2, 291.97893496,
2020-07-05 23:00:00, 9078.2, 9100, 9063.87, 9074.39, 268.96181373,
2020-07-06 00:00:00, 9074.37, 9090.7, 9061.59, 9067.96, 226.91134729,
2020-07-06 01:00:00, 9067.97, 9089.45, 9067.96, 9084.83, 279.16727444,
2020-07-06 02:00:00, 9084.83, 9120, 9084.83, 9094.97, 297.21849814,
2020-07-06 03:00:00, 9094.96, 9100.23, 9080.68, 9090, 121.34304747,
2020-07-06 04:00:00, 9090, 9100.17, 9082.27, 9093.54, 157.84421186,
2020-07-06 05:00:00, 9094.59, 9112.88, 9084.4, 9112.88, 186.24866466,
2020-07-06 06:00:00, 9112.87, 9238.36, 9107.98, 9224.68, 1010.22871965,
2020-07-06 07:00:00, 9225.18, 9239.77, 9180.53, 9202.07, 259.13508383,
2020-07-06 08:00:00, 9201.89, 9205, 9183.12, 9193.45, 81.4066744,
2020-07-06 09:00:00, 9193.65, 9204.69, 9182.84, 9204.38, 93.65860637,
2020-07-06 10:00:00, 9203.86, 9205, 9177, 9194.76, 157.43792798,
2020-07-06 11:00:00, 9194.77, 9229.87, 9193.59, 9226, 371.03095524,
2020-07-06 12:00:00, 9226.01, 9276.96, 9195.29, 9270.58, 647.28106649,
2020-07-06 13:00:00, 9271.2, 9275, 9236.85, 9253.31, 531.48524889,
2020-07-06 14:00:00, 9255.04, 9260.66, 9230.02, 9255.99, 422.94032402,
2020-07-06 15:00:00, 9256, 9321, 9247.61, 9305.01, 1105.51646959,
2020-07-06 16:00:00, 9305.01, 9352.15, 9295.23, 9315.67, 887.42302032,
2020-07-06 17:00:00, 9315.67, 9324.32, 9306.63, 9312.61, 344.16954202,
2020-07-06 18:00:00, 9310.82, 9319.09, 9287.64, 9296.9, 315.30823683,
2020-07-06 19:00:00, 9296.89, 9300, 9259.05, 9291.94, 452.85359589,
2020-07-06 20:00:00, 9291.41, 9299.39, 9258, 9277.05, 404.83612258,
2020-07-06 21:00:00, 9277.01, 9300, 9271.72, 9271.72, 480.67363993,
